sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,isInterrupt,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1785908807634,1785908807634-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=29d16331df85343b0a97d1de544d9c24,hello,"Hi there! I'm M-Agent, and I'm happy to help you. What can I assist you with today?",FALSE,en-US,,false,2026-08-05T12:47:18.077+07:00,2026-08-05T12:47:23.953+07:00,Misc,,,,,,3,,TheMall-002-M8-BKP-03
1785908807634,1785908807634-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,NOSE TEA,"Oh, you're looking for **NOSE TEA**!  It's a cafe and restaurant offering dining options, and you can find it on the **1st Floor** of The Mall Lifestore Bangkapi.  Enjoy your visit!",FALSE,en-US,,false,2026-08-05T12:47:04.757+07:00,2026-08-05T12:47:15.074+07:00,Shop Specific,,NOSE TEA,,,,2,"NOSE TEA,cafe,restaurant,beverage,food",TheMall-002-M8-BKP-03
1785908807634,1785908807634-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,nose tea,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-05T12:46:56.325+07:00,2026-08-05T12:47:03.160+07:00,TranscriptionError,,,,,,1,,TheMall-002-M8-BKP-03
1785908606182,1785908606182-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=1e30d1335bebdbb08804a12719c9a7e4,ประชุมอยู่ชั้นไหน,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ ประชุม ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ,FALSE,th-TH,,true,2026-08-05T12:43:30.290+07:00,2026-08-05T12:43:41.109+07:00,Map and Navigation,Facilities,,,,,1,"meeting,floor",TheMall-002-M8-BKP-03
1785853382674,1785853382674-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,banner: SportsMall Golf Tournament 2026 ครั้งที่ 18,"Oh, you're asking about the **SportsMall Golf Tournament 2026 18th Edition**! It's the most challenging amateur golf tournament of the year, and you can compete for the Royal Trophy from Her Royal Highness Princess Maha Chakri Sirindhorn. You can get special privileges and discounts on application fees up to 1,500 Baht! The application period for Qualifying Round 1 is from May 1st to June 7th, 2026, with the competition on June 8th at Alpine Golf & Sport Club. You can apply via Line Official: @sportsmallgolf. Would you like to know more about the other rounds or discounts?",FALSE,en-US,,false,2026-08-04T21:46:41.150+07:00,2026-08-04T21:47:16.269+07:00,Events,Events,SportsMall,,,,1,"SportsMall Golf Tournament 2026 18th Edition,SportsMall,Golf Tournament,event,promotion",TheMall-002-M8-BKP-03
1785851959787,1785851959787-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d301299015b8298fbf03f447f2a3c087,ดีค่ะ,ดีใจที่ได้ยินแบบนั้นนะคะ มีอะไรให้ M-Agent ช่วยเหลือคุณได้บ้างคะ?,FALSE,th-TH,,false,2026-08-04T20:59:35.334+07:00,2026-08-04T20:59:42.722+07:00,Out of Scope,,,,,,2,,TheMall-002-M8-BKP-03
1785851959787,1785851959787-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=111b21eef36b33671ad44b4fb6ba2bd8,ก็ดีค่ะ,ดีใจที่ได้ยินแบบนั้นนะคะ มีอะไรให้ M-Agent ช่วยเหลือคุณได้บ้างคะ?,FALSE,th-TH,,false,2026-08-04T20:59:24.725+07:00,2026-08-04T20:59:31.617+07:00,Feedback,,,,,,1,,TheMall-002-M8-BKP-03
1785851940669,1785851940669-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=4254837da8d6a1b98112389e01aeb94b,แม่พูดกับเขามั่งเนี่ย,สวัสดีค่ะคุณ มีอะไรให้ M-Agent ช่วยเหลือไหมคะ?,FALSE,th-TH,,false,2026-08-04T20:59:05.455+07:00,2026-08-04T20:59:13.578+07:00,TranscriptionError,,,,,,1,,TheMall-002-M8-BKP-03
1785851436028,1785851436028-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-04T20:52:13.963+07:00,2026-08-04T20:52:26.295+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1785851363381,1785851363381-4,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=2f571213071bab9b0947b4acbe21c02f,วาดรูป,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับการวาดรูปในระบบของเรานะคะ ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ,FALSE,th-TH,,true,2026-08-04T20:50:20.645+07:00,2026-08-04T20:50:31.158+07:00,Out of Scope,,,,,,4,,TheMall-002-M8-BKP-03
1785851363381,1785851363381-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=a13432028c74de86ef6d14cbd2f1d262,อีกครั้ง,"ตอนนี้มีโปรโมชั่นหลายรายการเลยค่ะคุณ เช่น
- **M Power White** รับส่วนลด On-Top 5% เมื่อช้อปครบ 1,500 บาทขึ้นไปต่อใบเสร็จ
- **Shop Mission Plus+** รับส่วนลดเพิ่มสูงสุด 25% เมื่อใช้คะแนนสะสมและใช้จ่ายผ่านบัตร Bangkok Bank M Visa
- **Shop Mission Plus+** รับ M Cash Coupon สูงสุด 3,800 บาท เมื่อสะสมยอดใช้จ่ายด้วยบัตร Bangkok Bank M Visa ทุกวันศุกร์ เสาร์ และอาทิตย์
- **Shop Mission Plus+** รับ E-Coupon สูงสุด 2,100 บาท เมื่อใช้จ่ายผ่าน M Chat & Shop
- **Shop Mission Plus+** รับเงินคืนสูงสุด 17% เมื่อใช้จ่ายผ่าน M Chat & Shop และแลกคะแนนเท่ากับยอดซื้อ
- **Shop Mission Plus+** รับส่วนลดเพิ่มสูงสุด 20% เมื่อใช้จ่ายด้วยบัตร UOB และแลกคะแนน
- **Shop Mission Plus+** รับเงินคืนสูงสุด 2,100 บาท เมื่อสะสมยอดใช้จ่ายด้วยบัตร UOB ทุกวันศุกร์ เสาร์ และอาทิตย์
- **Shop Mission Plus+** รับส่วนลดเพิ่มสูงสุด 15% เมื่อใช้จ่ายและแลกคะแนนด้วยบัตรเครดิต Bangkok Bank
- **Shop Mission Plus+** รับ M Cash Coupon หรือบัตรกำนัล 500 บาท เมื่อมียอดใช้จ่ายตามเงื่อนไข ด้วยบัตร CardX & SCB ค่ะ",TRUE,th-TH,,,2026-08-04T20:49:46.270+07:00,2026-08-04T20:50:16.680+07:00,TranscriptionError,,,,,,3,,TheMall-002-M8-BKP-03
1785851363381,1785851363381-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=6c230be7ed1dd4959fac9c2a9b3760b3,เลยพี่,,TRUE,th-TH,,,2026-08-04T20:49:37.817+07:00,2026-08-04T20:49:43.777+07:00,TranscriptionError,,,,,,2,,TheMall-002-M8-BKP-03
1785851363381,1785851363381-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=3b0b9c36e4bf1e9b2efd33e6bb875b31,โปรโมชั่น,"ตอนนี้มีโปรโมชั่นหลายรายการเลยค่ะคุณ เช่น
- **M Power White** รับส่วนลด On-Top 5% เมื่อช้อปครบ 1,500 บาทขึ้นไปต่อใบเสร็จ
- **Shop Mission Plus+** รับส่วนลดเพิ่มสูงสุด 25% เมื่อใช้คะแนนสะสมและใช้จ่ายผ่านบัตร Bangkok Bank M Visa
- **UnionPay Discount at The Mall and EM District** รับส่วนลดสูงสุด 3,000 บาท เมื่อใช้จ่ายด้วยบัตร UnionPay ตามเงื่อนไข
- **M Power Black On-Top 10% Discount** รับส่วนลด On-Top 10% สูงสุด 300 บาท
- **The Mall Group x SIXT CAR / AVIS THAILAND / KLINIQUE / LET’S RELAX / DIVANA Department Store THB300 Discount Coupon** รับคูปองส่วนลด 300 บาท เมื่อซื้อสินค้าครบ 3,000 บาทต่อใบเสร็จ
- **UOB Credit Card 12% Discount and Up to 3,900 THB Cashback** รับส่วนลด 12% และเงินคืนสูงสุด 3,900 บาท เมื่อใช้จ่ายผ่านบัตรเครดิต UOB
- **Shop Mission Plus+** รับส่วนลดเพิ่มสูงสุด 20% เมื่อใช้จ่ายผ่านบัตร UOB และแลกคะแนน
- **KOI The' M Point Discount** แลก 160 M Point รับส่วนลด 20 บาท เมื่อซื้อเครื่องดื่ม KOI The'
- **Alto Coffee Roasters 50% Discount** แลก 1 M Point รับส่วนลด 50% สำหรับเมนู Americano, Caffe Latte และ Thai Milk Tea ที่ Alto Coffee Roasters สาขา The Mall Lifestore Bangkae ค่ะ",TRUE,th-TH,,,2026-08-04T20:49:26.755+07:00,2026-08-04T20:49:35.301+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1785851329187,1785851329187-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e94b1aedf3f418398d89a6d500a8756c,สวัสดีค่ะ,สวัสดีค่ะ ยินดีต้อนรับสู่เดอะมอลล์บางกะปิค่ะ มีอะไรให้ M-Agent ช่วยไหมคะ?,FALSE,th-TH,,false,2026-08-04T20:48:52.502+07:00,2026-08-04T20:49:00.994+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1785850073663,1785850073663-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,MCard,MCard comes in various types. You can click the cards below to explore them.,FALSE,en-US,,false,2026-08-04T20:47:24.656+07:00,2026-08-04T20:47:30.071+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1785850032982,1785850032982-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-04T20:27:19.377+07:00,2026-08-04T20:27:28.880+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1785843743310,1785843743310-6,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=384177fae7750b338c53b815b355497e,อยากรู้จังว่าคุณชื่ออะไรคุณเป็นอะไร,ฉันคือ M-Agent ค่ะ ยินดีที่ได้ช่วยเหลือคุณ มีอะไรให้ช่วยไหมคะ?,FALSE,th-TH,,false,2026-08-04T18:44:12.200+07:00,2026-08-04T18:44:23.015+07:00,Out of Scope,,,,,,6,,TheMall-001-M8-BKP-01
1785843743310,1785843743310-5,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,ฝใสามท่้ืิอะพถภ/ภะคนต ึเีตเตนยข จใรนนิดด ขา่ีชบลวสฝ!?ใ,ฉันไม่แน่ใจว่าคุณหมายถึงอะไรนะคะ คุณช่วยบอกฉันอีกครั้งได้ไหมคะว่าต้องการทราบข้อมูลเกี่ยวกับอะไร?,TRUE,th-TH,,,2026-08-04T18:44:02.200+07:00,2026-08-04T18:44:10.617+07:00,TranscriptionError,,,,,,5,,TheMall-001-M8-BKP-01
1785843743310,1785843743310-4,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=242c0307b997fb123b6b965bb4acbb4e,ขโมยผิดไหม,ฉันไม่แน่ใจว่าคุณหมายถึงอะไรนะคะ คุณช่วยบอกฉันอีกครั้งได้ไหมคะว่าต้องการทราบข้อมูลเกี่ยวกับอะไร?,FALSE,th-TH,,false,2026-08-04T18:43:25.803+07:00,2026-08-04T18:43:34.040+07:00,Out of Scope,,,,,,4,,TheMall-001-M8-BKP-01
1785843743310,1785843743310-3,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,ขโมยผิดไหม,ฉันไม่แน่ใจว่าคุณหมายถึงอะไรนะคะ คุณช่วยบอกฉันอีกครั้งได้ไหมคะว่าต้องการทราบข้อมูลเกี่ยวกับอะไร?,FALSE,th-TH,,false,2026-08-04T18:43:10.398+07:00,2026-08-04T18:43:18.755+07:00,Out of Scope,,,,,,3,"theft,crime,wrongdoing,legal",TheMall-001-M8-BKP-01
1785843743310,1785843743310-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f0f6a161d5fe3d85224169e97b2dd054,อร่อยของที่นี่มีความผิดไหมคะ,ฉันไม่แน่ใจว่าคุณหมายถึงอะไรนะคะ คุณช่วยบอกฉันอีกครั้งได้ไหมคะว่าต้องการทราบข้อมูลเกี่ยวกับอะไร?,FALSE,th-TH,,false,2026-08-04T18:42:39.500+07:00,2026-08-04T18:42:49.372+07:00,TranscriptionError,,,,,,2,,TheMall-001-M8-BKP-01
1785843743310,1785843743310-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f3b139b758ce4bd5452b149e0ecf6fae,ทำไมของพี่ไม่มีความผิดไหมคะ,ฉันไม่แน่ใจว่าคุณหมายถึงอะไรนะคะ คุณช่วยบอกฉันอีกครั้งได้ไหมคะว่าต้องการทราบข้อมูลเกี่ยวกับอะไร?,FALSE,th-TH,,false,2026-08-04T18:42:25.157+07:00,2026-08-04T18:42:36.116+07:00,TranscriptionError,,,,,,1,,TheMall-001-M8-BKP-01
1785840741113,1785840741113-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Tamiya Plamodel Factory อยู่ที่ไหน,TAMIYA อยู่ที่ชั้น 1 ของ The Mall Lifestore Bangkapi ค่ะ,FALSE,th-TH,,false,2026-08-04T17:52:47.265+07:00,2026-08-04T17:52:53.857+07:00,Map and Navigation,Shop Specific,Tamiya Plamodel Factory,,,,1,"Tamiya Plamodel Factory,Tamiya,Plamodel Factory,toy store,hobby store,location",TheMall-001-M8-BKP-01
1785839762218,1785839762218-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-04T17:36:08.897+07:00,2026-08-04T17:36:18.178+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1785839739663,1785839739663-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",FALSE,en-US,,false,2026-08-04T17:35:44.137+07:00,2026-08-04T17:35:50.365+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1785839282904,1785839282904-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,kjjjgh,I'm here to help! What would you like to know?,FALSE,en-US,,false,2026-08-04T17:28:07.522+07:00,2026-08-04T17:28:11.777+07:00,TranscriptionError,,,,,,1,,TheMall-005-M8-BKP-02
1785838190801,1785838190801-10,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,Ashley,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-04T17:12:39.079+07:00,2026-08-04T17:12:46.424+07:00,Shop Specific,,Ashley,,,,12,Ashley,TheMall-005-M8-BKP-02
1785838190801,1785838190801-9,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b92e33b357f6d8d9c8907a198062ce79,what is the best snake in the world in Thailand,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-04T17:12:07.577+07:00,2026-08-04T17:12:21.029+07:00,Misc,,,,,,11,"best snake,Thailand,snake",TheMall-005-M8-BKP-02
1785838190801,1785838190801-8,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,Ben ik zwart?,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-04T17:11:40.235+07:00,2026-08-04T17:11:48.697+07:00,Out of Scope,,,,,,9,,TheMall-005-M8-BKP-02
1785838190801,1785838190801-7,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,how can i make money fast,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-04T17:11:21.500+07:00,2026-08-04T17:11:31.603+07:00,Misc,,,,,,8,make money fast,TheMall-005-M8-BKP-02
1785838190801,1785838190801-6,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=3d3ef06e8320ad4c1e2e0a9cf6cc6851,how can I make money,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-04T17:10:55.167+07:00,2026-08-04T17:11:11.124+07:00,Misc,,,,,,6,,TheMall-005-M8-BKP-02
1785838190801,1785838190801-5,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,Where can I smoke?,"Yes, there's a smoking area!  It's located outside the building, in designated exit areas.",FALSE,en-US,,false,2026-08-04T17:10:42.085+07:00,2026-08-04T17:10:49.501+07:00,Facilities,Smoking Area,,,,,5,"smoking area,smoking",TheMall-005-M8-BKP-02
1785838190801,1785838190801-4,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=58be16004353e0923ef1d6538ccbe876,skip this song,I'm here to help! What would you like to know?,FALSE,en-US,,false,2026-08-04T17:10:25.123+07:00,2026-08-04T17:10:31.154+07:00,Out of Scope,,,,,,4,,TheMall-005-M8-BKP-02
1785838190801,1785838190801-3,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=0ab850a7c6dfb1e8dedd5bbf45b91425,where is the into the microphone on the right hello where can we smoke,,TRUE,en-US,,,2026-08-04T17:10:13.838+07:00,2026-08-04T17:10:24.034+07:00,Facilities,Smoking Area,,,,,3,,TheMall-005-M8-BKP-02
1785838190801,1785838190801-2,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=edcd14b742c4bccd50d59cf97b507b5b,where can I smoke,,TRUE,en-US,,,2026-08-04T17:09:59.118+07:00,2026-08-04T17:10:11.289+07:00,Facilities,Smoking Area,,,,,2,,TheMall-005-M8-BKP-02
1785838190801,1785838190801-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=68fb76b727e0b46511c8b043d20008ee,hello,,TRUE,en-US,,,2026-08-04T17:09:53.277+07:00,2026-08-04T17:09:56.449+07:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1785837896332,1785837896332-4,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=bd3138a18365b48c5afb10048cdb5f5b,ที่นี่มีร้าน Eat Am Are หรือไม่,ขออภัยค่ะ ฉันไม่พบร้าน Eat Am Are นะคะ แต่ถ้าคุณลูกค้ากำลังมองหาร้านอาหารประเภทเดียวกัน เรามีร้านอาหารอื่นๆ ให้เลือกมากมายเลยค่ะ เช่น- **FUJI RESTAURANT** อยู่ที่ชั้น 3- **Ongtong Khaosoi** อยู่ที่ชั้น G- **HASUL KOREAN RESTAURANT** อยู่ที่ชั้น 3- **KATEI SHABU** อยู่ที่ชั้น 3- **Ket O Cha** อยู่ที่ชั้น G- **Tam Krachood** อยู่ที่ชั้น G- **YUME PAN** อยู่ที่ชั้น G- **Aso Tonkatsu** อยู่ที่ชั้น Ground Floor- **COCO ICHIBANYA** อยู่ที่ชั้น 3 ค่ะ,FALSE,th-TH,,true,2026-08-04T17:05:38.888+07:00,2026-08-04T17:06:14.273+07:00,Shop Specific,Products & Services,Eat Am Are,,,,4,"Eat Am Are,restaurant,food,dining",TheMall-005-M8-BKP-02
1785837896332,1785837896332-3,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ce083b36a8f2db4dd20d5dc305327bea,ฉันต้องการทราบค่าเครื่องเล่นที่สวนน้ำ The Mall,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับค่าเครื่องเล่นที่สวนน้ำ The Mall ค่ะ ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งนะคะ,FALSE,th-TH,,true,2026-08-04T17:05:21.298+07:00,2026-08-04T17:05:36.368+07:00,Attraction,Amusement Park,The Mall Bangkapi,,,,3,"The Mall,water park,amusement park,ticket price,admission fee,The Mall Bangkapi",TheMall-005-M8-BKP-02
1785837896332,1785837896332-2,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=a2b32af962daddef0364d47ec3db2add,ฮัลโหลทำไรอยู่,ฉันกำลังรอช่วยเหลือคุณอยู่นี่ไงคะ มีอะไรให้ M-Agent ช่วยไหมคะ?,FALSE,th-TH,,false,2026-08-04T17:05:10.124+07:00,2026-08-04T17:05:17.839+07:00,Out of Scope,,,,,,2,,TheMall-005-M8-BKP-02
1785837896332,1785837896332-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d982a47a85ed8c6d3eb4f6a43c2117aa,สวัสดี,สวัสดีค่ะ ยินดีต้อนรับสู่ The Mall Bangkapi มีอะไรให้ M-Agent ช่วยไหมคะ?,TRUE,th-TH,,,2026-08-04T17:04:58.007+07:00,2026-08-04T17:05:07.929+07:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1785836793213,1785836793213-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=50892beeb10d67cb4e9b2b16673bebce,only,,TRUE,en-US,,,2026-08-04T16:46:36.279+07:00,2026-08-04T16:46:39.399+07:00,TranscriptionError,,,,,,1,,TheMall-001-M8-BKP-01
1785835979087,1785835979087-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-04T16:33:02.834+07:00,2026-08-04T16:33:12.459+07:00,Products & Services,Beverages,,,,,1,,TheMall-001-M8-BKP-01
1785835886406,1785835886406-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ",FALSE,th-TH,,false,2026-08-04T16:31:28.738+07:00,2026-08-04T16:31:38.440+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1785832262974,1785832262974-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",FALSE,en-US,,false,2026-08-04T15:31:04.430+07:00,2026-08-04T15:31:11.476+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1785830805247,1785830805247-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f91d58ceb89c0ec7d34840c32ef13b47,I need toilet,"You can find restrooms conveniently located on every floor! For example, on **Floor M**, they are in the middle zone near H&M and the Gourmet Market entrance.On **Floor 1**, they are near Uniqlo and the Shoes & Bags department.And on **Floor 3**, you'll find them near the Bangkapi Cineplex zone and Starbucks.",FALSE,en-US,,false,2026-08-04T15:06:48.359+07:00,2026-08-04T15:07:09.819+07:00,Facilities,restroom,,,,,1,"toilet,restroom,bathroom",TheMall-005-M8-BKP-02
1785822436913,1785822436913-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=1b6c0ceff6f30df60f1eea689fa8428d,ดินน้ำมัน,"ขออภัยค่ะคุณ ฉันไม่พบข้อมูลเกี่ยวกับ ""ดินน้ำมัน"" นะคะ ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",FALSE,th-TH,,true,2026-08-04T12:47:43.702+07:00,2026-08-04T12:47:53.048+07:00,Products & Services,Misc,,,,,3,,TheMall-002-M8-BKP-03
1785822436913,1785822436913-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b903d90096aeafec911b1e6a81c62cea,กินข้าวยัง,ฉันเป็น M-Agent ค่ะ ไม่ได้กินข้าวเหมือนคนนะคะ มีอะไรให้ฉันช่วยไหมคะ?,FALSE,th-TH,,true,2026-08-04T12:47:32.662+07:00,2026-08-04T12:47:40.882+07:00,Misc,,,,,,2,,TheMall-002-M8-BKP-03
