sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,isInterrupt,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1785843743310,1785843743310-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e47dde85357be4a663a924a1c3a4a476,อร่อยของที่นี่มีความผิดไหมคะ,ฉันไม่แน่ใจว่าคุณหมายถึงอะไรนะคะ คุณช่วยบอกฉันอีกครั้งได้ไหมคะว่าต้องการทราบข้อมูลเกี่ยวกับอะไร?,FALSE,th-TH,,false,2026-08-04T18:42:39.500+07:00,2026-08-04T18:42:49.372+07:00,TranscriptionError,,,,,,2,,TheMall-001-M8-BKP-01
1785843743310,1785843743310-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=fd5d4f7740edcdb870f2624e1a8173fd,ทำไมของพี่ไม่มีความผิดไหมคะ,ฉันไม่แน่ใจว่าคุณหมายถึงอะไรนะคะ คุณช่วยบอกฉันอีกครั้งได้ไหมคะว่าต้องการทราบข้อมูลเกี่ยวกับอะไร?,FALSE,th-TH,,false,2026-08-04T18:42:25.157+07:00,2026-08-04T18:42:36.116+07:00,TranscriptionError,,,,,,1,,TheMall-001-M8-BKP-01
1785840741113,1785840741113-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Tamiya Plamodel Factory อยู่ที่ไหน,TAMIYA อยู่ที่ชั้น 1 ของ The Mall Lifestore Bangkapi ค่ะ,FALSE,th-TH,,false,2026-08-04T17:52:47.265+07:00,2026-08-04T17:52:53.857+07:00,Map and Navigation,Shop Specific,Tamiya Plamodel Factory,,,,1,"Tamiya Plamodel Factory,Tamiya,Plamodel Factory,toy store,hobby store,location",TheMall-001-M8-BKP-01
1785839762218,1785839762218-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-04T17:36:08.897+07:00,2026-08-04T17:36:18.178+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1785839739663,1785839739663-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",FALSE,en-US,,false,2026-08-04T17:35:44.137+07:00,2026-08-04T17:35:50.365+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1785839282904,1785839282904-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,kjjjgh,I'm here to help! What would you like to know?,FALSE,en-US,,false,2026-08-04T17:28:07.522+07:00,2026-08-04T17:28:11.777+07:00,TranscriptionError,,,,,,1,,TheMall-005-M8-BKP-02
1785838190801,1785838190801-10,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,Ashley,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-04T17:12:39.079+07:00,2026-08-04T17:12:46.424+07:00,Shop Specific,,Ashley,,,,12,Ashley,TheMall-005-M8-BKP-02
1785838190801,1785838190801-9,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f85e4659490cd582f9e413c86fec02ca,what is the best snake in the world in Thailand,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-04T17:12:07.577+07:00,2026-08-04T17:12:21.029+07:00,Misc,,,,,,11,"best snake,Thailand,snake",TheMall-005-M8-BKP-02
1785838190801,1785838190801-8,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,Ben ik zwart?,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-04T17:11:40.235+07:00,2026-08-04T17:11:48.697+07:00,Out of Scope,,,,,,9,,TheMall-005-M8-BKP-02
1785838190801,1785838190801-7,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,how can i make money fast,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-04T17:11:21.500+07:00,2026-08-04T17:11:31.603+07:00,Misc,,,,,,8,make money fast,TheMall-005-M8-BKP-02
1785838190801,1785838190801-6,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=8ffc02522ba3f36c7cfb05d8dfdfde37,how can I make money,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-04T17:10:55.167+07:00,2026-08-04T17:11:11.124+07:00,Misc,,,,,,6,,TheMall-005-M8-BKP-02
1785838190801,1785838190801-5,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,Where can I smoke?,"Yes, there's a smoking area!  It's located outside the building, in designated exit areas.",FALSE,en-US,,false,2026-08-04T17:10:42.085+07:00,2026-08-04T17:10:49.501+07:00,Facilities,Smoking Area,,,,,5,"smoking area,smoking",TheMall-005-M8-BKP-02
1785838190801,1785838190801-4,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=75b057e3402676cf28bdf5f8cf2b9427,skip this song,I'm here to help! What would you like to know?,FALSE,en-US,,false,2026-08-04T17:10:25.123+07:00,2026-08-04T17:10:31.154+07:00,Out of Scope,,,,,,4,,TheMall-005-M8-BKP-02
1785838190801,1785838190801-3,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=17f3db244a24ad6f3ff499e0bb52425a,where is the into the microphone on the right hello where can we smoke,,TRUE,en-US,,,2026-08-04T17:10:13.838+07:00,2026-08-04T17:10:24.034+07:00,Facilities,Smoking Area,,,,,3,,TheMall-005-M8-BKP-02
1785838190801,1785838190801-2,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ad41fc5c16472ff8f4814cd77b89f12a,where can I smoke,,TRUE,en-US,,,2026-08-04T17:09:59.118+07:00,2026-08-04T17:10:11.289+07:00,Facilities,Smoking Area,,,,,2,,TheMall-005-M8-BKP-02
1785838190801,1785838190801-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=0aaa9e0b2dcc6071138e3afeb14723c0,hello,,TRUE,en-US,,,2026-08-04T17:09:53.277+07:00,2026-08-04T17:09:56.449+07:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1785837896332,1785837896332-4,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=81a19e1350e7680f5ee9b5dfa13d5953,ที่นี่มีร้าน Eat Am Are หรือไม่,ขออภัยค่ะ ฉันไม่พบร้าน Eat Am Are นะคะ แต่ถ้าคุณลูกค้ากำลังมองหาร้านอาหารประเภทเดียวกัน เรามีร้านอาหารอื่นๆ ให้เลือกมากมายเลยค่ะ เช่น- **FUJI RESTAURANT** อยู่ที่ชั้น 3- **Ongtong Khaosoi** อยู่ที่ชั้น G- **HASUL KOREAN RESTAURANT** อยู่ที่ชั้น 3- **KATEI SHABU** อยู่ที่ชั้น 3- **Ket O Cha** อยู่ที่ชั้น G- **Tam Krachood** อยู่ที่ชั้น G- **YUME PAN** อยู่ที่ชั้น G- **Aso Tonkatsu** อยู่ที่ชั้น Ground Floor- **COCO ICHIBANYA** อยู่ที่ชั้น 3 ค่ะ,FALSE,th-TH,,true,2026-08-04T17:05:38.888+07:00,2026-08-04T17:06:14.273+07:00,Shop Specific,Products & Services,Eat Am Are,,,,4,"Eat Am Are,restaurant,food,dining",TheMall-005-M8-BKP-02
1785837896332,1785837896332-3,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=fda0bc2e6add425494848f16de0fe8ac,ฉันต้องการทราบค่าเครื่องเล่นที่สวนน้ำ The Mall,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับค่าเครื่องเล่นที่สวนน้ำ The Mall ค่ะ ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งนะคะ,FALSE,th-TH,,true,2026-08-04T17:05:21.298+07:00,2026-08-04T17:05:36.368+07:00,Attraction,Amusement Park,The Mall Bangkapi,,,,3,"The Mall,water park,amusement park,ticket price,admission fee,The Mall Bangkapi",TheMall-005-M8-BKP-02
1785837896332,1785837896332-2,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=8eb68ca5b3a7ffd58123abd82fd2619b,ฮัลโหลทำไรอยู่,ฉันกำลังรอช่วยเหลือคุณอยู่นี่ไงคะ มีอะไรให้ M-Agent ช่วยไหมคะ?,FALSE,th-TH,,false,2026-08-04T17:05:10.124+07:00,2026-08-04T17:05:17.839+07:00,Out of Scope,,,,,,2,,TheMall-005-M8-BKP-02
1785837896332,1785837896332-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=cd1757659a21fef8d7489a26b9a25d08,สวัสดี,สวัสดีค่ะ ยินดีต้อนรับสู่ The Mall Bangkapi มีอะไรให้ M-Agent ช่วยไหมคะ?,TRUE,th-TH,,,2026-08-04T17:04:58.007+07:00,2026-08-04T17:05:07.929+07:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1785836793213,1785836793213-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=0814b705ba8a2a25a215ae5f4b25feea,only,,TRUE,en-US,,,2026-08-04T16:46:36.279+07:00,2026-08-04T16:46:39.399+07:00,TranscriptionError,,,,,,1,,TheMall-001-M8-BKP-01
1785835979087,1785835979087-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-04T16:33:02.834+07:00,2026-08-04T16:33:12.459+07:00,Products & Services,Beverages,,,,,1,,TheMall-001-M8-BKP-01
1785835886406,1785835886406-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ",FALSE,th-TH,,false,2026-08-04T16:31:28.738+07:00,2026-08-04T16:31:38.440+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1785832262974,1785832262974-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",FALSE,en-US,,false,2026-08-04T15:31:04.430+07:00,2026-08-04T15:31:11.476+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1785830805247,1785830805247-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=64ef89fd9eb6179934031b379861a2f1,I need toilet,"You can find restrooms conveniently located on every floor! For example, on **Floor M**, they are in the middle zone near H&M and the Gourmet Market entrance.On **Floor 1**, they are near Uniqlo and the Shoes & Bags department.And on **Floor 3**, you'll find them near the Bangkapi Cineplex zone and Starbucks.",FALSE,en-US,,false,2026-08-04T15:06:48.359+07:00,2026-08-04T15:07:09.819+07:00,Facilities,restroom,,,,,1,"toilet,restroom,bathroom",TheMall-005-M8-BKP-02
1785822436913,1785822436913-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ab9ebbad0e6fa8e615c77eac193fe4b0,ดินน้ำมัน,"ขออภัยค่ะคุณ ฉันไม่พบข้อมูลเกี่ยวกับ ""ดินน้ำมัน"" นะคะ ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",FALSE,th-TH,,true,2026-08-04T12:47:43.702+07:00,2026-08-04T12:47:53.048+07:00,Products & Services,Misc,,,,,3,,TheMall-002-M8-BKP-03
1785822436913,1785822436913-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=42c4a44ea6ecdb1efce10764ac3ecfdf,กินข้าวยัง,ฉันเป็น M-Agent ค่ะ ไม่ได้กินข้าวเหมือนคนนะคะ มีอะไรให้ฉันช่วยไหมคะ?,FALSE,th-TH,,true,2026-08-04T12:47:32.662+07:00,2026-08-04T12:47:40.882+07:00,Misc,,,,,,2,,TheMall-002-M8-BKP-03
1785822436913,1785822436913-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=20e5885894578b9e6124c7fbafb75f08,แหลงใต้ได้ไหมครับ,ขออภัยค่ะคุณ ฉันพูดได้แต่ภาษาไทยกลางนะคะ มีอะไรให้ฉันช่วยไหมคะ?,FALSE,th-TH,,true,2026-08-04T12:47:20.232+07:00,2026-08-04T12:47:27.600+07:00,TranscriptionError,,,,,,1,,TheMall-002-M8-BKP-03
1785822422650,1785822422650-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-04T12:47:07.183+07:00,2026-08-04T12:47:16.305+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1785819730393,1785819730393-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",FALSE,en-US,,false,2026-08-04T12:35:51.669+07:00,2026-08-04T12:35:58.821+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1785820508090,1785820508090-3,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=858defb05d27e72ad745c4610246f3f5,คุณสบายดีไหม,ฉันสบายดีค่ะ ขอบคุณที่ถามนะคะ ฉันอยู่ที่นี่เพื่อช่วยเหลือคุณ มีอะไรให้ช่วยไหมคะ?,FALSE,th-TH,,false,2026-08-04T12:15:30.707+07:00,2026-08-04T12:15:38.055+07:00,Misc,,,,,,3,,TheMall-005-M8-BKP-02
1785820508090,1785820508090-2,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ce3f67ea3d4be42bc03666a7815004ec,ทำไมเสียงเบาจัง,ขออภัยค่ะ ถ้าเสียงเบาไปฉันจะพยายามพูดให้ดังขึ้นนะคะมีอะไรให้ช่วยไหมคะ?,FALSE,th-TH,,true,2026-08-04T12:15:19.685+07:00,2026-08-04T12:15:27.651+07:00,TranscriptionError,,,,,,2,,TheMall-005-M8-BKP-02
1785820508090,1785820508090-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f3e148fb4ef61922477a3989cce7d41e,เตือนสวัสดีครับ,สวัสดีค่ะ ยินดีต้อนรับสู่เดอะมอลล์บางกะปิค่ะ มีอะไรให้ M-Agent ช่วยเหลือคุณได้บ้างคะ?,FALSE,th-TH,,false,2026-08-04T12:15:08.754+07:00,2026-08-04T12:15:17.261+07:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1785771639512,1785771639512-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Platinum MCard,"Platinum M Card มีสิทธิประโยชน์มากมายเลยค่ะ คุณจะได้รับส่วนลด 5-10% สำหรับสินค้าราคาปกติที่ห้างสรรพสินค้าในเครือ The Mall Group, Power Mall และ Gourmet Market รวมถึงการช้อปปิ้งออนไลน์ด้วยนะคะ นอกจากนี้ยังสะสม M Point ได้ 1 คะแนน ทุกการใช้จ่าย 25 บาท และสามารถแลกคะแนนเป็นบัตรกำนัลห้างสรรพสินค้าได้ด้วยค่ะ ยังมีบริการพิเศษ เช่น สิทธิ์จอดรถพิเศษ, บริการผู้ช่วยส่วนตัวในการเลือกซื้อสินค้า และการเข้าใช้ Platinum M Lounge ด้วยนะคะ",FALSE,th-TH,,false,2026-08-03T22:40:51.085+07:00,2026-08-03T22:41:22.481+07:00,Promotions,Membership,,,,,3,"Platinum M Card,M Card,privileges,membership",TheMall-002-M8-BKP-03
1785771639512,1785771639512-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,MCard,MCard มีหลากหลายรูปแบบ สามารถคลิกดูได้ตาม Card ด้านล่าง,FALSE,th-TH,,false,2026-08-03T22:40:43.738+07:00,2026-08-03T22:40:48.621+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1785767239277,1785767239277-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",FALSE,th-TH,,false,2026-08-03T21:27:21.973+07:00,2026-08-03T21:27:29.240+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1785764653323,1785764653323-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=462e62b855d478264c5fc2adac9d2dbd,สวัสดี,สวัสดีค่ะคุณลูกค้า มีอะไรให้ M-Agent ช่วยเหลือไหมคะ?,FALSE,th-TH,,false,2026-08-03T20:44:18.175+07:00,2026-08-03T20:44:25.570+07:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1785762162215,1785762162215-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=1e7abc073f194e9d5ddbefc42a8b6d95,สวัสดีค่ะ,,TRUE,th-TH,,,2026-08-03T20:02:46.934+07:00,2026-08-03T20:02:53.518+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1785762021941,1785762021941-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-03T20:00:25.141+07:00,2026-08-03T20:00:34.412+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1785755510864,1785755510864-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",TRUE,en-US,,,2026-08-03T19:59:55.862+07:00,2026-08-03T20:00:01.101+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1785761957861,1785761957861-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ
สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",FALSE,th-TH,,false,2026-08-03T19:59:21.938+07:00,2026-08-03T19:59:35.411+07:00,Products & Services,Beverages,,,,,1,,TheMall-005-M8-BKP-02
1785761935323,1785761935323-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",FALSE,en-US,,false,2026-08-03T19:59:00.174+07:00,2026-08-03T19:59:06.500+07:00,Promotions,,,,,,1,,TheMall-005-M8-BKP-02
1785757736255,1785757736255-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",FALSE,en-US,,false,2026-08-03T19:38:19.605+07:00,2026-08-03T19:38:27.065+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1785738788533,1785738788533-2,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,cinema,"Oh, you're looking for the cinema!  We have **Bangkapi Cineplex (Major)** on the **3rd floor** at The Mall Lifestore Bangkapi.  You can also get free popcorn at the Popcorn Station by Major Cineplex with certain credit cards!  Plus, if you use cinema services, you can park for free for 5 hours.",FALSE,en-US,,false,2026-08-03T18:23:18.129+07:00,2026-08-03T18:23:37.135+07:00,Attraction,Attraction,Bangkapi Cineplex,,,,2,"cinema,movie theater,entertainment,Bangkapi Cineplex",TheMall-005-M8-BKP-02
1785738788533,1785738788533-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",FALSE,en-US,,false,2026-08-03T18:23:06.732+07:00,2026-08-03T18:23:13.458+07:00,Map and Navigation,,,,,,1,,TheMall-005-M8-BKP-02
1785755472453,1785755472453-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",FALSE,en-US,,false,2026-08-03T18:11:15.542+07:00,2026-08-03T18:11:24.976+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1785755432920,1785755432920-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,มีร้านไอติมอะไรบ้าง,มีร้านไอติมหลายร้านเลยค่ะคุณ มี **Dairy Queen** อยู่ที่ชั้น G และ **DAIRY QUEEN** อีกร้านอยู่ที่ชั้น M ค่ะ นอกจากนี้ยังมี **SWENSEN'S** ที่ชั้น G ด้วยนะคะ,FALSE,th-TH,,false,2026-08-03T18:10:43.622+07:00,2026-08-03T18:10:56.355+07:00,Misc,,,,,,1,"ice cream,dessert,sweet shop,food,restaurant",TheMall-002-M8-BKP-03
1785749694066,1785749694066-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Alto Coffee Roasters 50% Discount with M Point,"มีโปรโมชั่น **Alto Coffee Roasters 50% Discount** ค่ะ คุณสามารถแลก 1 M Point เพื่อรับส่วนลด 50% สำหรับเมนู Americano, Caffe Latte และ Thai Milk Tea ค่ะ โปรโมชั่นนี้ใช้ได้ถึงวันที่ 31 ธันวาคม 2026 นะคะ",FALSE,th-TH,,false,2026-08-03T16:35:01.744+07:00,2026-08-03T16:35:19.276+07:00,Promotions,coffee,Alto Coffee Roasters,,,,1,"Alto Coffee Roasters,M Point,discount,coffee,promotion",TheMall-002-M8-BKP-03
1785747411710,1785747411710-4,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=a98ee4c69c4194d5ebf1a64425773036,hello,,TRUE,en-US,,,2026-08-03T16:34:47.342+07:00,2026-08-03T16:34:49.117+07:00,Misc,,,,,,4,,TheMall-002-M8-BKP-03
1785747411710,1785747411710-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,can you poop,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",FALSE,en-US,,true,2026-08-03T16:34:35.823+07:00,2026-08-03T16:34:42.093+07:00,TranscriptionError,,,,,,3,,TheMall-002-M8-BKP-03
1785747411710,1785747411710-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,KOI The' M Point Discount,"Oh, that's a great question!  You can exchange **160 M Point** to get a **20 Baht discount** when you buy any drink from KOI The'.  This promotion is valid until December 31, 2026.  You can also redeem 9 M Points for privileges at KOI The' with a Bangkok Bank M Visa debit card until June 30, 2026.",FALSE,en-US,,false,2026-08-03T16:33:34.943+07:00,2026-08-03T16:33:56.927+07:00,Promotions,,KOI THE,,,,2,"KOI The',M Point Discount,KOI The' M Point Discount,coffee,tea,beverage,discount,promotion",TheMall-002-M8-BKP-03
1785747411710,1785747411710-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",TRUE,en-US,,,2026-08-03T16:33:26.157+07:00,2026-08-03T16:33:27.583+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
